attack_row_id,date_complete,annee,pays,zone,localite,activite,type_attaque,attack_latitude,attack_longitude,species,nearest_gbif_record_id,nearest_distance_km,gbif_coordinate_uncertainty_m,distance_band,occurrences_within_25km,occurrences_within_100km,juvenile_occurrences_within_100km,gbif_observed_at,gbif_source_url
799,1913-05-02,1913,AUSTRALIA,New South Wales,,Hauling in net,Provoked,-32.1629594,147.0320469,Carcharhinus leucas,6481240461,418.85,17.0,pas_de_proximite_100km,0,0,0,2026-01-22T00:00,https://www.gbif.org/occurrence/6481240461
799,1913-05-02,1913,AUSTRALIA,New South Wales,,Hauling in net,Provoked,-32.1629594,147.0320469,Carcharodon carcharias,6159298926,509.4,,pas_de_proximite_100km,0,0,0,2026-02-03T04:38:07,https://www.gbif.org/occurrence/6159298926
799,1913-05-02,1913,AUSTRALIA,New South Wales,,Hauling in net,Provoked,-32.1629594,147.0320469,Galeocerdo cuvier,6133086834,764.62,5.0,pas_de_proximite_100km,0,0,0,2026-02-02T13:14:46,https://www.gbif.org/occurrence/6133086834
799,1913-05-02,1913,AUSTRALIA,New South Wales,,Hauling in net,Provoked,-32.1629594,147.0320469,Rhincodon typus,5938466615,1793.58,30841.0,pas_de_proximite_100km,0,0,0,2026-01-03T11:33,https://www.gbif.org/occurrence/5938466615
808,1914-01-17,1914,AUSTRALIA,Queensland,Brisbane,Wading,Unprovoked,-27.4689623,153.0235009,Carcharhinus leucas,6185183928,17.64,,proximite_forte,6,7,5,2026-02-04T17:39:40,https://www.gbif.org/occurrence/6185183928
808,1914-01-17,1914,AUSTRALIA,Queensland,Brisbane,Wading,Unprovoked,-27.4689623,153.0235009,Carcharodon carcharias,6162878281,294.55,7.0,pas_de_proximite_100km,0,0,0,2026-02-22T09:03:13,https://www.gbif.org/occurrence/6162878281
808,1914-01-17,1914,AUSTRALIA,Queensland,Brisbane,Wading,Unprovoked,-27.4689623,153.0235009,Galeocerdo cuvier,6133086834,103.74,5.0,pas_de_proximite_100km,0,0,0,2026-02-02T13:14:46,https://www.gbif.org/occurrence/6133086834
808,1914-01-17,1914,AUSTRALIA,Queensland,Brisbane,Wading,Unprovoked,-27.4689623,153.0235009,Rhincodon typus,5938466615,1468.82,30841.0,pas_de_proximite_100km,0,0,0,2026-01-03T11:33,https://www.gbif.org/occurrence/5938466615
809,1914-01-01,1914,SOUTH AFRICA,KwaZulu-Natal,Durban,Inconnue,Unprovoked,-29.8618145,31.009909,Carcharhinus leucas,6185033442,62.42,29382.0,proximite_regionale,0,1,0,2026-03-28T17:16:06,https://www.gbif.org/occurrence/6185033442
809,1914-01-01,1914,SOUTH AFRICA,KwaZulu-Natal,Durban,Inconnue,Unprovoked,-29.8618145,31.009909,Carcharodon carcharias,5938331810,413.65,,pas_de_proximite_100km,0,0,0,2026-01-03T05:09:36,https://www.gbif.org/occurrence/5938331810
809,1914-01-01,1914,SOUTH AFRICA,KwaZulu-Natal,Durban,Inconnue,Unprovoked,-29.8618145,31.009909,Galeocerdo cuvier,5206523433,367.29,29798.0,pas_de_proximite_100km,0,0,0,2025-03-25T01:26:01,https://www.gbif.org/occurrence/5206523433
809,1914-01-01,1914,SOUTH AFRICA,KwaZulu-Natal,Durban,Inconnue,Unprovoked,-29.8618145,31.009909,Rhincodon typus,6352311338,1228.98,1358701.0,pas_de_proximite_100km,0,0,0,2026-05-28,https://www.gbif.org/occurrence/6352311338
814,1914-05-31,1914,NEW CALEDONIA,South Province,Noumea,Swimming ashore from swamped 13-ft boat,Sea Disaster,-22.2745264,166.442419,Carcharhinus leucas,6131674219,357.57,30527.0,pas_de_proximite_100km,0,0,0,2026-01-04T09:51,https://www.gbif.org/occurrence/6131674219
814,1914-05-31,1914,NEW CALEDONIA,South Province,Noumea,Swimming ashore from swamped 13-ft boat,Sea Disaster,-22.2745264,166.442419,Carcharodon carcharias,6162878281,1579.98,7.0,pas_de_proximite_100km,0,0,0,2026-02-22T09:03:13,https://www.gbif.org/occurrence/6162878281
814,1914-05-31,1914,NEW CALEDONIA,South Province,Noumea,Swimming ashore from swamped 13-ft boat,Sea Disaster,-22.2745264,166.442419,Galeocerdo cuvier,5063745386,780.58,29533.0,pas_de_proximite_100km,0,0,0,2025-01-31T09:20:36,https://www.gbif.org/occurrence/5063745386
814,1914-05-31,1914,NEW CALEDONIA,South Province,Noumea,Swimming ashore from swamped 13-ft boat,Sea Disaster,-22.2745264,166.442419,Rhincodon typus,6235620031,1528.74,28818.0,pas_de_proximite_100km,0,0,0,2026-02-19T12:26,https://www.gbif.org/occurrence/6235620031
855,1916-11-10,1916,AUSTRALIA,Queensland,Townsville,Swimming,Unprovoked,-19.2569391,146.8239537,Carcharhinus leucas,6171257530,104.07,4.0,pas_de_proximite_100km,0,0,0,2026-02-15T15:03:06,https://www.gbif.org/occurrence/6171257530
855,1916-11-10,1916,AUSTRALIA,Queensland,Townsville,Swimming,Unprovoked,-19.2569391,146.8239537,Carcharodon carcharias,6162878281,1368.0,7.0,pas_de_proximite_100km,0,0,0,2026-02-22T09:03:13,https://www.gbif.org/occurrence/6162878281
855,1916-11-10,1916,AUSTRALIA,Queensland,Townsville,Swimming,Unprovoked,-19.2569391,146.8239537,Galeocerdo cuvier,5108383412,301.5,30795.0,pas_de_proximite_100km,0,0,0,2025-03-28T11:40,https://www.gbif.org/occurrence/5108383412
855,1916-11-10,1916,AUSTRALIA,Queensland,Townsville,Swimming,Unprovoked,-19.2569391,146.8239537,Rhincodon typus,5938466615,370.02,30841.0,pas_de_proximite_100km,0,0,0,2026-01-03T11:33,https://www.gbif.org/occurrence/5938466615
857,1916-06-24,1916,ATLANTIC OCEAN,,,Jumped overboard from Norwegian steamship Venator,Unprovoked,13.581921,-38.320312,Carcharhinus leucas,6178405378,4144.72,70575.0,pas_de_proximite_100km,0,0,0,2026-02-18T16:22,https://www.gbif.org/occurrence/6178405378
857,1916-06-24,1916,ATLANTIC OCEAN,,,Jumped overboard from Norwegian steamship Venator,Unprovoked,13.581921,-38.320312,Carcharodon carcharias,6400181485,4349.71,43.0,pas_de_proximite_100km,0,0,0,2026-06-05T11:25:01,https://www.gbif.org/occurrence/6400181485
857,1916-06-24,1916,ATLANTIC OCEAN,,,Jumped overboard from Norwegian steamship Venator,Unprovoked,13.581921,-38.320312,Galeocerdo cuvier,6188381210,2694.44,30683.0,pas_de_proximite_100km,0,0,0,2026-02-23T09:32,https://www.gbif.org/occurrence/6188381210
857,1916-06-24,1916,ATLANTIC OCEAN,,,Jumped overboard from Norwegian steamship Venator,Unprovoked,13.581921,-38.320312,Rhincodon typus,6133129315,3148.9,31179.0,pas_de_proximite_100km,0,0,0,2026-01-30T11:50:16,https://www.gbif.org/occurrence/6133129315
860,1916-06-23,1916,USA,Florida,,Inconnue,Provoked,27.7567667,-81.4639835,Carcharhinus leucas,6147198580,88.92,29775.0,proximite_regionale,0,3,1,2026-02-03T11:54:56,https://www.gbif.org/occurrence/6147198580
860,1916-06-23,1916,USA,Florida,,Inconnue,Provoked,27.7567667,-81.4639835,Carcharodon carcharias,6441095820,580.41,257.0,pas_de_proximite_100km,0,0,0,2026-03-27T20:47:37,https://www.gbif.org/occurrence/6441095820
860,1916-06-23,1916,USA,Florida,,Inconnue,Provoked,27.7567667,-81.4639835,Galeocerdo cuvier,6235030691,159.7,29798.0,pas_de_proximite_100km,0,0,0,2026-04-25T11:55,https://www.gbif.org/occurrence/6235030691
860,1916-06-23,1916,USA,Florida,,Inconnue,Provoked,27.7567667,-81.4639835,Rhincodon typus,6253026970,360.16,30069.0,pas_de_proximite_100km,0,0,0,2026-04-27T07:00,https://www.gbif.org/occurrence/6253026970
864,1917-07-18,1917,USA,Florida,Florida Keys,Diving,Unprovoked,24.6736205,-81.4981792,Carcharhinus leucas,6273845090,7.22,30047.0,proximite_forte,2,5,3,2026-04-24T11:59,https://www.gbif.org/occurrence/6273845090
864,1917-07-18,1917,USA,Florida,Florida Keys,Diving,Unprovoked,24.6736205,-81.4981792,Carcharodon carcharias,6400039718,825.73,49.0,pas_de_proximite_100km,0,0,0,2026-02-25T14:55,https://www.gbif.org/occurrence/6400039718
864,1917-07-18,1917,USA,Florida,Florida Keys,Diving,Unprovoked,24.6736205,-81.4981792,Galeocerdo cuvier,5133758058,53.51,30025.0,proximite_regionale,0,1,0,2025-03-01T13:40,https://www.gbif.org/occurrence/5133758058
864,1917-07-18,1917,USA,Florida,Florida Keys,Diving,Unprovoked,24.6736205,-81.4981792,Rhincodon typus,6253026970,72.94,30069.0,proximite_regionale,0,1,0,2026-04-27T07:00,https://www.gbif.org/occurrence/6253026970
875,1918-03-22,1918,AUSTRALIA,New South Wales,Newcastle,Surfing,Unprovoked,-32.9192953,151.7795348,Carcharhinus leucas,6481240461,120.63,17.0,pas_de_proximite_100km,0,0,0,2026-01-22T00:00,https://www.gbif.org/occurrence/6481240461
875,1918-03-22,1918,AUSTRALIA,New South Wales,Newcastle,Surfing,Unprovoked,-32.9192953,151.7795348,Carcharodon carcharias,6162878281,340.27,7.0,pas_de_proximite_100km,0,0,0,2026-02-22T09:03:13,https://www.gbif.org/occurrence/6162878281
875,1918-03-22,1918,AUSTRALIA,New South Wales,Newcastle,Surfing,Unprovoked,-32.9192953,151.7795348,Galeocerdo cuvier,6133086834,546.3,5.0,pas_de_proximite_100km,0,0,0,2026-02-02T13:14:46,https://www.gbif.org/occurrence/6133086834
875,1918-03-22,1918,AUSTRALIA,New South Wales,Newcastle,Surfing,Unprovoked,-32.9192953,151.7795348,Rhincodon typus,5938466615,1967.14,30841.0,pas_de_proximite_100km,0,0,0,2026-01-03T11:33,https://www.gbif.org/occurrence/5938466615
877,1918-09-19,1918,AUSTRALIA,Queensland,Townsville,Bathing,Unprovoked,-19.2569391,146.8239537,Carcharhinus leucas,6171257530,104.07,4.0,pas_de_proximite_100km,0,0,0,2026-02-15T15:03:06,https://www.gbif.org/occurrence/6171257530
877,1918-09-19,1918,AUSTRALIA,Queensland,Townsville,Bathing,Unprovoked,-19.2569391,146.8239537,Carcharodon carcharias,6162878281,1368.0,7.0,pas_de_proximite_100km,0,0,0,2026-02-22T09:03:13,https://www.gbif.org/occurrence/6162878281
877,1918-09-19,1918,AUSTRALIA,Queensland,Townsville,Bathing,Unprovoked,-19.2569391,146.8239537,Galeocerdo cuvier,5108383412,301.5,30795.0,pas_de_proximite_100km,0,0,0,2025-03-28T11:40,https://www.gbif.org/occurrence/5108383412
877,1918-09-19,1918,AUSTRALIA,Queensland,Townsville,Bathing,Unprovoked,-19.2569391,146.8239537,Rhincodon typus,5938466615,370.02,30841.0,pas_de_proximite_100km,0,0,0,2026-01-03T11:33,https://www.gbif.org/occurrence/5938466615
884,1919-01-05,1919,AUSTRALIA,Queensland,"Ross River, Townsville",Wading (shrimping),Unprovoked,-19.3090595,146.7688108,Carcharhinus leucas,6171257530,105.79,4.0,pas_de_proximite_100km,0,0,0,2026-02-15T15:03:06,https://www.gbif.org/occurrence/6171257530
884,1919-01-05,1919,AUSTRALIA,Queensland,"Ross River, Townsville",Wading (shrimping),Unprovoked,-19.3090595,146.7688108,Carcharodon carcharias,6162878281,1365.47,7.0,pas_de_proximite_100km,0,0,0,2026-02-22T09:03:13,https://www.gbif.org/occurrence/6162878281
884,1919-01-05,1919,AUSTRALIA,Queensland,"Ross River, Townsville",Wading (shrimping),Unprovoked,-19.3090595,146.7688108,Galeocerdo cuvier,5108383412,305.99,30795.0,pas_de_proximite_100km,0,0,0,2025-03-28T11:40,https://www.gbif.org/occurrence/5108383412
884,1919-01-05,1919,AUSTRALIA,Queensland,"Ross River, Townsville",Wading (shrimping),Unprovoked,-19.3090595,146.7688108,Rhincodon typus,5938466615,373.95,30841.0,pas_de_proximite_100km,0,0,0,2026-01-03T11:33,https://www.gbif.org/occurrence/5938466615
888,1919-03-16,1919,AUSTRALIA,New South Wales,Sydney Harbor,Cutter capsized,Invalid,-33.8661645,151.1995721,Carcharhinus leucas,6481240461,13.42,17.0,proximite_forte,1,1,0,2026-01-22T00:00,https://www.gbif.org/occurrence/6481240461
888,1919-03-16,1919,AUSTRALIA,New South Wales,Sydney Harbor,Cutter capsized,Invalid,-33.8661645,151.1995721,Carcharodon carcharias,6159298926,249.7,,pas_de_proximite_100km,0,0,0,2026-02-03T04:38:07,https://www.gbif.org/occurrence/6159298926
888,1919-03-16,1919,AUSTRALIA,New South Wales,Sydney Harbor,Cutter capsized,Invalid,-33.8661645,151.1995721,Galeocerdo cuvier,6133086834,663.6,5.0,pas_de_proximite_100km,0,0,0,2026-02-02T13:14:46,https://www.gbif.org/occurrence/6133086834
888,1919-03-16,1919,AUSTRALIA,New South Wales,Sydney Harbor,Cutter capsized,Invalid,-33.8661645,151.1995721,Rhincodon typus,6235620031,2050.57,28818.0,pas_de_proximite_100km,0,0,0,2026-02-19T12:26,https://www.gbif.org/occurrence/6235620031
897,1920-11-29,1920,AUSTRALIA,Western Australia,Bunbury,Wading,Unprovoked,-33.3267797,115.636698,Carcharhinus leucas,6185213952,12.22,6264.0,proximite_forte,1,1,0,2026-03-07T16:35,https://www.gbif.org/occurrence/6185213952
897,1920-11-29,1920,AUSTRALIA,Western Australia,Bunbury,Wading,Unprovoked,-33.3267797,115.636698,Carcharodon carcharias,6131342125,1884.81,7535.0,pas_de_proximite_100km,0,0,0,2026-01-07T08:00:21,https://www.gbif.org/occurrence/6131342125
897,1920-11-29,1920,AUSTRALIA,Western Australia,Bunbury,Wading,Unprovoked,-33.3267797,115.636698,Galeocerdo cuvier,6520390560,1146.57,8.0,pas_de_proximite_100km,0,0,0,2026-08-31T14:06,https://www.gbif.org/occurrence/6520390560
897,1920-11-29,1920,AUSTRALIA,Western Australia,Bunbury,Wading,Unprovoked,-33.3267797,115.636698,Rhincodon typus,6235956991,1226.66,30278.0,pas_de_proximite_100km,0,0,0,2026-04-22T13:33:02,https://www.gbif.org/occurrence/6235956991
902,1920-01-24,1920,AUSTRALIA,Torres Strait,,Diving,Unprovoked,-10.416667,142.166667,Carcharhinus leucas,6431650862,901.63,21.0,pas_de_proximite_100km,0,0,0,2026-05-18T08:21:34,https://www.gbif.org/occurrence/6431650862
902,1920-01-24,1920,AUSTRALIA,Torres Strait,,Diving,Unprovoked,-10.416667,142.166667,Carcharodon carcharias,6162878281,2470.79,7.0,pas_de_proximite_100km,0,0,0,2026-02-22T09:03:13,https://www.gbif.org/occurrence/6162878281
902,1920-01-24,1920,AUSTRALIA,Torres Strait,,Diving,Unprovoked,-10.416667,142.166667,Galeocerdo cuvier,5153428688,175.91,4.0,pas_de_proximite_100km,0,0,0,2025-05-04T09:55:26,https://www.gbif.org/occurrence/5153428688
902,1920-01-24,1920,AUSTRALIA,Torres Strait,,Diving,Unprovoked,-10.416667,142.166667,Rhincodon typus,5938466615,742.42,30841.0,pas_de_proximite_100km,0,0,0,2026-01-03T11:33,https://www.gbif.org/occurrence/5938466615
910,1929-08-29,1921,AUSTRALIA,Torres Strait,,Inconnue,Unprovoked,-10.416667,142.166667,Carcharhinus leucas,6431650862,901.63,21.0,pas_de_proximite_100km,0,0,0,2026-05-18T08:21:34,https://www.gbif.org/occurrence/6431650862
910,1929-08-29,1921,AUSTRALIA,Torres Strait,,Inconnue,Unprovoked,-10.416667,142.166667,Carcharodon carcharias,6162878281,2470.79,7.0,pas_de_proximite_100km,0,0,0,2026-02-22T09:03:13,https://www.gbif.org/occurrence/6162878281
910,1929-08-29,1921,AUSTRALIA,Torres Strait,,Inconnue,Unprovoked,-10.416667,142.166667,Galeocerdo cuvier,5153428688,175.91,4.0,pas_de_proximite_100km,0,0,0,2025-05-04T09:55:26,https://www.gbif.org/occurrence/5153428688
910,1929-08-29,1921,AUSTRALIA,Torres Strait,,Inconnue,Unprovoked,-10.416667,142.166667,Rhincodon typus,5938466615,742.42,30841.0,pas_de_proximite_100km,0,0,0,2026-01-03T11:33,https://www.gbif.org/occurrence/5938466615
926,1922-01-15,1922,AUSTRALIA,Queensland,"Ross River, Townsville",Swimming,Unprovoked,-19.3090595,146.7688108,Carcharhinus leucas,6171257530,105.79,4.0,pas_de_proximite_100km,0,0,0,2026-02-15T15:03:06,https://www.gbif.org/occurrence/6171257530
926,1922-01-15,1922,AUSTRALIA,Queensland,"Ross River, Townsville",Swimming,Unprovoked,-19.3090595,146.7688108,Carcharodon carcharias,6162878281,1365.47,7.0,pas_de_proximite_100km,0,0,0,2026-02-22T09:03:13,https://www.gbif.org/occurrence/6162878281
926,1922-01-15,1922,AUSTRALIA,Queensland,"Ross River, Townsville",Swimming,Unprovoked,-19.3090595,146.7688108,Galeocerdo cuvier,5108383412,305.99,30795.0,pas_de_proximite_100km,0,0,0,2025-03-28T11:40,https://www.gbif.org/occurrence/5108383412
926,1922-01-15,1922,AUSTRALIA,Queensland,"Ross River, Townsville",Swimming,Unprovoked,-19.3090595,146.7688108,Rhincodon typus,5938466615,373.95,30841.0,pas_de_proximite_100km,0,0,0,2026-01-03T11:33,https://www.gbif.org/occurrence/5938466615
927,1922-02-04,1922,AUSTRALIA,New South Wales,Coogee,Swimming,Unprovoked,-33.9217004,151.2557975,Carcharhinus leucas,6481240461,20.81,17.0,proximite_forte,1,1,0,2026-01-22T00:00,https://www.gbif.org/occurrence/6481240461
927,1922-02-04,1922,AUSTRALIA,New South Wales,Coogee,Swimming,Unprovoked,-33.9217004,151.2557975,Carcharodon carcharias,6159298926,246.02,,pas_de_proximite_100km,0,0,0,2026-02-03T04:38:07,https://www.gbif.org/occurrence/6159298926
927,1922-02-04,1922,AUSTRALIA,New South Wales,Coogee,Swimming,Unprovoked,-33.9217004,151.2557975,Galeocerdo cuvier,6133086834,667.59,5.0,pas_de_proximite_100km,0,0,0,2026-02-02T13:14:46,https://www.gbif.org/occurrence/6133086834
927,1922-02-04,1922,AUSTRALIA,New South Wales,Coogee,Swimming,Unprovoked,-33.9217004,151.2557975,Rhincodon typus,6235620031,2044.54,28818.0,pas_de_proximite_100km,0,0,0,2026-02-19T12:26,https://www.gbif.org/occurrence/6235620031
939,1922-03-02,1922,AUSTRALIA,New South Wales,Coogee,Bathing in knee-deep water,Unprovoked,-33.9217004,151.2557975,Carcharhinus leucas,6481240461,20.81,17.0,proximite_forte,1,1,0,2026-01-22T00:00,https://www.gbif.org/occurrence/6481240461
939,1922-03-02,1922,AUSTRALIA,New South Wales,Coogee,Bathing in knee-deep water,Unprovoked,-33.9217004,151.2557975,Carcharodon carcharias,6159298926,246.02,,pas_de_proximite_100km,0,0,0,2026-02-03T04:38:07,https://www.gbif.org/occurrence/6159298926
939,1922-03-02,1922,AUSTRALIA,New South Wales,Coogee,Bathing in knee-deep water,Unprovoked,-33.9217004,151.2557975,Galeocerdo cuvier,6133086834,667.59,5.0,pas_de_proximite_100km,0,0,0,2026-02-02T13:14:46,https://www.gbif.org/occurrence/6133086834
939,1922-03-02,1922,AUSTRALIA,New South Wales,Coogee,Bathing in knee-deep water,Unprovoked,-33.9217004,151.2557975,Rhincodon typus,6235620031,2044.54,28818.0,pas_de_proximite_100km,0,0,0,2026-02-19T12:26,https://www.gbif.org/occurrence/6235620031
945,1923-01-27,1923,AUSTRALIA,Western Australia,Bunbury,Inconnue,Invalid,-33.3267797,115.636698,Carcharhinus leucas,6185213952,12.22,6264.0,proximite_forte,1,1,0,2026-03-07T16:35,https://www.gbif.org/occurrence/6185213952
945,1923-01-27,1923,AUSTRALIA,Western Australia,Bunbury,Inconnue,Invalid,-33.3267797,115.636698,Carcharodon carcharias,6131342125,1884.81,7535.0,pas_de_proximite_100km,0,0,0,2026-01-07T08:00:21,https://www.gbif.org/occurrence/6131342125
945,1923-01-27,1923,AUSTRALIA,Western Australia,Bunbury,Inconnue,Invalid,-33.3267797,115.636698,Galeocerdo cuvier,6520390560,1146.57,8.0,pas_de_proximite_100km,0,0,0,2026-08-31T14:06,https://www.gbif.org/occurrence/6520390560
945,1923-01-27,1923,AUSTRALIA,Western Australia,Bunbury,Inconnue,Invalid,-33.3267797,115.636698,Rhincodon typus,6235956991,1226.66,30278.0,pas_de_proximite_100km,0,0,0,2026-04-22T13:33:02,https://www.gbif.org/occurrence/6235956991
950,1923-07-02,1923,AUSTRALIA,Queensland,Great Barrier Reef,Diving for pearl,Unprovoked,-20.358137,148.9521302,Carcharhinus leucas,6171257530,350.74,4.0,pas_de_proximite_100km,0,0,0,2026-02-15T15:03:06,https://www.gbif.org/occurrence/6171257530
950,1923-07-02,1923,AUSTRALIA,Queensland,Great Barrier Reef,Diving for pearl,Unprovoked,-20.358137,148.9521302,Carcharodon carcharias,6162878281,1165.87,7.0,pas_de_proximite_100km,0,0,0,2026-02-22T09:03:13,https://www.gbif.org/occurrence/6162878281
950,1923-07-02,1923,AUSTRALIA,Queensland,Great Barrier Reef,Diving for pearl,Unprovoked,-20.358137,148.9521302,Galeocerdo cuvier,5069831221,476.84,2.0,pas_de_proximite_100km,0,0,0,2025-02-13T21:56,https://www.gbif.org/occurrence/5069831221
950,1923-07-02,1923,AUSTRALIA,Queensland,Great Barrier Reef,Diving for pearl,Unprovoked,-20.358137,148.9521302,Rhincodon typus,5938466615,580.43,30841.0,pas_de_proximite_100km,0,0,0,2026-01-03T11:33,https://www.gbif.org/occurrence/5938466615
953,1923-03-18,1923,AUSTRALIA,Queensland,"Ross River, Townsville",Diving,Unprovoked,-19.3090595,146.7688108,Carcharhinus leucas,6171257530,105.79,4.0,pas_de_proximite_100km,0,0,0,2026-02-15T15:03:06,https://www.gbif.org/occurrence/6171257530
953,1923-03-18,1923,AUSTRALIA,Queensland,"Ross River, Townsville",Diving,Unprovoked,-19.3090595,146.7688108,Carcharodon carcharias,6162878281,1365.47,7.0,pas_de_proximite_100km,0,0,0,2026-02-22T09:03:13,https://www.gbif.org/occurrence/6162878281
953,1923-03-18,1923,AUSTRALIA,Queensland,"Ross River, Townsville",Diving,Unprovoked,-19.3090595,146.7688108,Galeocerdo cuvier,5108383412,305.99,30795.0,pas_de_proximite_100km,0,0,0,2025-03-28T11:40,https://www.gbif.org/occurrence/5108383412
953,1923-03-18,1923,AUSTRALIA,Queensland,"Ross River, Townsville",Diving,Unprovoked,-19.3090595,146.7688108,Rhincodon typus,5938466615,373.95,30841.0,pas_de_proximite_100km,0,0,0,2026-01-03T11:33,https://www.gbif.org/occurrence/5938466615
956,1923-05-22,1923,AUSTRALIA,Queensland,Great Barrier Reef,Diving?,Unprovoked,-20.358137,148.9521302,Carcharhinus leucas,6171257530,350.74,4.0,pas_de_proximite_100km,0,0,0,2026-02-15T15:03:06,https://www.gbif.org/occurrence/6171257530
956,1923-05-22,1923,AUSTRALIA,Queensland,Great Barrier Reef,Diving?,Unprovoked,-20.358137,148.9521302,Carcharodon carcharias,6162878281,1165.87,7.0,pas_de_proximite_100km,0,0,0,2026-02-22T09:03:13,https://www.gbif.org/occurrence/6162878281
956,1923-05-22,1923,AUSTRALIA,Queensland,Great Barrier Reef,Diving?,Unprovoked,-20.358137,148.9521302,Galeocerdo cuvier,5069831221,476.84,2.0,pas_de_proximite_100km,0,0,0,2025-02-13T21:56,https://www.gbif.org/occurrence/5069831221
956,1923-05-22,1923,AUSTRALIA,Queensland,Great Barrier Reef,Diving?,Unprovoked,-20.358137,148.9521302,Rhincodon typus,5938466615,580.43,30841.0,pas_de_proximite_100km,0,0,0,2026-01-03T11:33,https://www.gbif.org/occurrence/5938466615
965,1924-01-29,1924,SOUTH AFRICA,KwaZulu-Natal,"South Beach, Durban",Swimming,Unprovoked,-29.8620311,31.0374115,Carcharhinus leucas,6185033442,63.41,29382.0,proximite_regionale,0,1,0,2026-03-28T17:16:06,https://www.gbif.org/occurrence/6185033442
